ENSEMBL	SYMBOL	GENENAME
ENSG00000028839	TBPL1	TATA-box binding protein like 1
ENSG00000063978	RNF4	ring finger protein 4
ENSG00000070087	PFN2	profilin 2
ENSG00000088832	FKBP1A	FKBP prolyl isomerase 1A
ENSG00000088986	DYNLL1	dynein light chain LC8-type 1
ENSG00000100027	YPEL1	yippee like 1
ENSG00000100528	CNIH1	cornichon family AMPA receptor auxiliary protein 1
ENSG00000101888	NXT2	nuclear transport factor 2 like export factor 2
ENSG00000104490	NCALD	neurocalcin delta
ENSG00000105193	RPS16	ribosomal protein S16
ENSG00000108518	PFN1	profilin 1
ENSG00000109099	PMP22	peripheral myelin protein 22
ENSG00000109332	UBE2D3	ubiquitin conjugating enzyme E2 D3
ENSG00000109475	RPL34	ribosomal protein L34
ENSG00000112245	PTP4A1	protein tyrosine phosphatase 4A1
ENSG00000112335	SNX3	sorting nexin 3
ENSG00000113558	SKP1	S-phase kinase associated protein 1
ENSG00000114503	NCBP2	nuclear cap binding protein subunit 2
ENSG00000114784	EIF1B	eukaryotic translation initiation factor 1B
ENSG00000115541	HSPE1	heat shock protein family E (Hsp10) member 1
ENSG00000115738	ID2	inhibitor of DNA binding 2
ENSG00000117318	ID3	inhibitor of DNA binding 3, HLH protein
ENSG00000118363	SPCS2	signal peptidase complex subunit 2
ENSG00000118526	TCF21	transcription factor 21
ENSG00000119801	YPEL5	yippee like 5
ENSG00000120727	PAIP2	poly(A) binding protein interacting protein 2
ENSG00000120963	ZNF706	zinc finger protein 706
ENSG00000121579	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit
ENSG00000121966	CXCR4	C-X-C motif chemokine receptor 4
ENSG00000122042	UBL3	ubiquitin like 3
ENSG00000122180	MYOG	myogenin
ENSG00000122691	TWIST1	twist family bHLH transcription factor 1
ENSG00000123091	RNF11	ring finger protein 11
ENSG00000123728	RAP2C	RAP2C, member of RAS oncogene family
ENSG00000124171	PARD6B	par-6 family cell polarity regulator beta
ENSG00000125356	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1
ENSG00000125691	RPL23	ribosomal protein L23
ENSG00000126903	SLC10A3	solute carrier family 10 member 3
ENSG00000126953	TIMM8A	translocase of inner mitochondrial membrane 8A
ENSG00000127528	KLF2	Kruppel like factor 2
ENSG00000130222	GADD45G	growth arrest and DNA damage inducible gamma
ENSG00000130255	RPL36	ribosomal protein L36
ENSG00000131469	RPL27	ribosomal protein L27
ENSG00000131634	TMEM204	transmembrane protein 204
ENSG00000132432	SEC61G	SEC61 translocon gamma subunit
ENSG00000133112	TPT1	tumor protein, translationally-controlled 1
ENSG00000133639	BTG1	BTG anti-proliferation factor 1
ENSG00000134259	NGF	nerve growth factor
ENSG00000134594	RAB33A	RAB33A, member RAS oncogene family
ENSG00000134717	BTF3L4	basic transcription factor 3 like 4
ENSG00000136942	RPL35	ribosomal protein L35
ENSG00000138136	LBX1	ladybird homeobox 1
ENSG00000139352	ASCL1	achaete-scute family bHLH transcription factor 1
ENSG00000143878	RHOB	ras homolog family member B
ENSG00000144713	RPL32	ribosomal protein L32
ENSG00000153443	UBALD1	UBA like domain containing 1
ENSG00000155876	RRAGA	Ras related GTP binding A
ENSG00000156427	FGF18	fibroblast growth factor 18
ENSG00000156959	LHFPL4	LHFPL tetraspan subfamily member 4
ENSG00000158526	TSR2	TSR2 ribosome maturation factor
ENSG00000162188	GNG3	G protein subunit gamma 3
ENSG00000162734	PEA15	proliferation and apoptosis adaptor protein 15
ENSG00000163683	SMIM14	small integral membrane protein 14
ENSG00000163882	POLR2H	RNA polymerase II subunit H
ENSG00000164107	HAND2	heart and neural crest derivatives expressed 2
ENSG00000164920	OSR2	odd-skipped related transciption factor 2
ENSG00000165502	RPL36AL	ribosomal protein L36a like
ENSG00000165985	C1QL3	complement C1q like 3
ENSG00000166337	TAF10	TATA-box binding protein associated factor 10
ENSG00000166923	GREM1	gremlin 1, DAN family BMP antagonist
ENSG00000169926	KLF13	Kruppel like factor 13
ENSG00000169976	SF3B5	splicing factor 3b subunit 5
ENSG00000170296	GABARAP	GABA type A receptor-associated protein
ENSG00000170315	UBB	ubiquitin B
ENSG00000170989	S1PR1	sphingosine-1-phosphate receptor 1
ENSG00000171155	C1GALT1C1	C1GALT1 specific chaperone 1
ENSG00000172115	CYCS	cytochrome c, somatic
ENSG00000172216	CEBPB	CCAAT enhancer binding protein beta
ENSG00000172757	CFL1	cofilin 1
ENSG00000175334	BANF1	barrier to autointegration factor 1
ENSG00000177105	RHOG	ras homolog family member G
ENSG00000177606	JUN	Jun proto-oncogene, AP-1 transcription factor subunit
ENSG00000177954	RPS27	ribosomal protein S27
ENSG00000179195	ZNF664	zinc finger protein 664
ENSG00000179796	LRRC3B	leucine rich repeat containing 3B
ENSG00000179833	SERTAD2	SERTA domain containing 2
ENSG00000181467	RAP2B	RAP2B, member of RAS oncogene family
ENSG00000181704	YIPF6	Yip1 domain family member 6
ENSG00000182195	LDOC1	LDOC1 regulator of NFKB signaling
ENSG00000184557	SOCS3	suppressor of cytokine signaling 3
ENSG00000185262	UBALD2	UBA like domain containing 2
ENSG00000185650	ZFP36L1	ZFP36 ring finger protein like 1
ENSG00000186187	ZNRF1	zinc and ring finger 1
ENSG00000186469	GNG2	G protein subunit gamma 2
ENSG00000187866	FAM122A	family with sequence similarity 122A
ENSG00000188620	HMX3	H6 family homeobox 3
ENSG00000196262	PPIA	peptidylprolyl isomerase A
ENSG00000197461	PDGFA	platelet derived growth factor subunit A
ENSG00000198435	NRARP	NOTCH regulated ankyrin repeat protein
ENSG00000198523	PLN	phospholamban
ENSG00000198918	RPL39	ribosomal protein L39
ENSG00000205155	PSENEN	presenilin enhancer, gamma-secretase subunit
ENSG00000214114	MYCBP	MYC binding protein
ENSG00000221823	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha
ENSG00000221983	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
ENSG00000233927	RPS28	ribosomal protein S28
ENSG00000254999	BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex
ENSG00000263203	NA	NA
ENSG00000264364	DYNLL2	dynein light chain LC8-type 2
