ensembl,gene_symbol,DeepLOF_prediction,CoNeS_prediction,LOEUF_prediction,VIRLOF_prediction
ENSG00000004059,ARF5,TRUE,TRUE,TRUE,TRUE
ENSG00000004848,ARX,TRUE,TRUE,FALSE,FALSE
ENSG00000005022,SLC25A5,TRUE,TRUE,TRUE,TRUE
ENSG00000005073,HOXA11,TRUE,TRUE,TRUE,TRUE
ENSG00000013297,CLDN11,TRUE,TRUE,FALSE,FALSE
ENSG00000015153,YAF2,TRUE,TRUE,FALSE,FALSE
ENSG00000018610,CXorf56,TRUE,TRUE,TRUE,TRUE
ENSG00000019549,SNAI2,TRUE,FALSE,FALSE,TRUE
ENSG00000028839,TBPL1,TRUE,FALSE,FALSE,FALSE
ENSG00000029993,HMGB3,TRUE,TRUE,FALSE,FALSE
ENSG00000035862,TIMP2,TRUE,TRUE,FALSE,FALSE
ENSG00000040608,RTN4R,TRUE,FALSE,TRUE,FALSE
ENSG00000042753,AP2S1,TRUE,TRUE,FALSE,TRUE
ENSG00000046647,GEMIN8,TRUE,FALSE,TRUE,FALSE
ENSG00000047597,XK,TRUE,TRUE,TRUE,TRUE
ENSG00000048540,LMO3,TRUE,FALSE,FALSE,TRUE
ENSG00000054598,FOXC1,TRUE,TRUE,TRUE,TRUE
ENSG00000063978,RNF4,TRUE,FALSE,FALSE,FALSE
ENSG00000067560,RHOA,TRUE,FALSE,FALSE,TRUE
ENSG00000070087,PFN2,TRUE,FALSE,FALSE,FALSE
ENSG00000070193,FGF10,TRUE,FALSE,TRUE,TRUE
ENSG00000070831,CDC42,TRUE,TRUE,FALSE,TRUE
ENSG00000071082,RPL31,TRUE,TRUE,FALSE,FALSE
ENSG00000072506,HSD17B10,TRUE,TRUE,TRUE,TRUE
ENSG00000077721,UBE2A,TRUE,TRUE,FALSE,TRUE
ENSG00000081154,PCNP,FALSE,FALSE,FALSE,TRUE
ENSG00000083845,RPS5,TRUE,TRUE,TRUE,TRUE
ENSG00000086598,TMED2,TRUE,TRUE,FALSE,TRUE
ENSG00000087494,PTHLH,FALSE,TRUE,FALSE,FALSE
ENSG00000088832,FKBP1A,TRUE,FALSE,FALSE,FALSE
ENSG00000088986,DYNLL1,TRUE,FALSE,FALSE,FALSE
ENSG00000089486,CDIP1,FALSE,FALSE,FALSE,TRUE
ENSG00000090776,EFNB1,TRUE,TRUE,TRUE,FALSE
ENSG00000091010,POU4F3,TRUE,TRUE,FALSE,FALSE
ENSG00000094916,CBX5,TRUE,TRUE,FALSE,TRUE
ENSG00000099804,CDC34,TRUE,TRUE,TRUE,TRUE
ENSG00000099942,CRKL,FALSE,TRUE,FALSE,FALSE
ENSG00000100027,YPEL1,TRUE,FALSE,FALSE,FALSE
ENSG00000100028,SNRPD3,TRUE,TRUE,FALSE,TRUE
ENSG00000100387,RBX1,TRUE,TRUE,TRUE,TRUE
ENSG00000100410,PHF5A,TRUE,FALSE,FALSE,TRUE
ENSG00000100528,CNIH1,TRUE,FALSE,FALSE,FALSE
ENSG00000100632,ERH,TRUE,TRUE,FALSE,TRUE
ENSG00000100804,PSMB5,TRUE,FALSE,TRUE,FALSE
ENSG00000101152,DNAJC5,TRUE,TRUE,FALSE,TRUE
ENSG00000101189,MRGBP,TRUE,TRUE,FALSE,TRUE
ENSG00000101421,CHMP4B,TRUE,TRUE,TRUE,TRUE
ENSG00000101888,NXT2,TRUE,FALSE,FALSE,FALSE
ENSG00000101911,PRPS2,TRUE,TRUE,TRUE,TRUE
ENSG00000101928,MOSPD1,TRUE,TRUE,FALSE,TRUE
ENSG00000102030,NAA10,TRUE,TRUE,FALSE,TRUE
ENSG00000102096,PIM2,TRUE,TRUE,TRUE,FALSE
ENSG00000102100,SLC35A2,TRUE,TRUE,FALSE,FALSE
ENSG00000102103,PQBP1,TRUE,TRUE,FALSE,TRUE
ENSG00000102104,RS1,TRUE,TRUE,TRUE,FALSE
ENSG00000102145,GATA1,TRUE,TRUE,TRUE,TRUE
ENSG00000102218,RP2,TRUE,TRUE,TRUE,FALSE
ENSG00000102239,BRS3,TRUE,TRUE,TRUE,FALSE
ENSG00000102245,CD40LG,FALSE,TRUE,FALSE,FALSE
ENSG00000102309,PIN4,FALSE,TRUE,FALSE,FALSE
ENSG00000102678,FGF9,TRUE,TRUE,TRUE,TRUE
ENSG00000102898,NUTF2,TRUE,TRUE,TRUE,TRUE
ENSG00000103241,FOXF1,TRUE,TRUE,TRUE,TRUE
ENSG00000104140,RHOV,FALSE,TRUE,FALSE,FALSE
ENSG00000104432,IL7,FALSE,TRUE,FALSE,FALSE
ENSG00000104490,NCALD,TRUE,FALSE,FALSE,FALSE
ENSG00000105193,RPS16,TRUE,FALSE,FALSE,FALSE
ENSG00000105372,RPS19,TRUE,TRUE,FALSE,FALSE
ENSG00000105649,RAB3A,TRUE,TRUE,TRUE,TRUE
ENSG00000105887,MTPN,TRUE,TRUE,FALSE,TRUE
ENSG00000106031,HOXA13,TRUE,TRUE,TRUE,FALSE
ENSG00000107223,EDF1,TRUE,TRUE,FALSE,FALSE
ENSG00000107807,TLX1,FALSE,TRUE,FALSE,FALSE
ENSG00000107859,PITX3,TRUE,TRUE,FALSE,FALSE
ENSG00000108294,NA,TRUE,FALSE,TRUE,FALSE
ENSG00000108518,PFN1,TRUE,FALSE,FALSE,FALSE
ENSG00000108924,HLF,TRUE,TRUE,TRUE,TRUE
ENSG00000109099,PMP22,TRUE,FALSE,FALSE,FALSE
ENSG00000109132,PHOX2B,TRUE,TRUE,TRUE,TRUE
ENSG00000109332,UBE2D3,TRUE,FALSE,FALSE,FALSE
ENSG00000109475,RPL34,TRUE,FALSE,FALSE,FALSE
ENSG00000111269,CREBL2,TRUE,FALSE,FALSE,TRUE
ENSG00000111875,ASF1A,TRUE,FALSE,FALSE,TRUE
ENSG00000112137,PHACTR1,FALSE,TRUE,FALSE,FALSE
ENSG00000112245,PTP4A1,TRUE,FALSE,FALSE,FALSE
ENSG00000112306,RPS12,TRUE,FALSE,FALSE,TRUE
ENSG00000112335,SNX3,TRUE,FALSE,FALSE,FALSE
ENSG00000113068,PFDN1,FALSE,TRUE,FALSE,FALSE
ENSG00000113387,SUB1,TRUE,FALSE,FALSE,TRUE
ENSG00000113558,SKP1,TRUE,FALSE,FALSE,FALSE
ENSG00000114315,HES1,TRUE,TRUE,FALSE,FALSE
ENSG00000114503,NCBP2,TRUE,FALSE,FALSE,FALSE
ENSG00000114784,EIF1B,TRUE,FALSE,FALSE,FALSE
ENSG00000114850,SSR3,FALSE,TRUE,FALSE,FALSE
ENSG00000114854,TNNC1,TRUE,FALSE,FALSE,TRUE
ENSG00000114978,MOB1A,TRUE,TRUE,TRUE,TRUE
ENSG00000115268,RPS15,TRUE,TRUE,FALSE,TRUE
ENSG00000115541,HSPE1,TRUE,FALSE,FALSE,FALSE
ENSG00000115738,ID2,TRUE,FALSE,FALSE,FALSE
ENSG00000115756,HPCAL1,TRUE,TRUE,FALSE,TRUE
ENSG00000116030,SUMO1,TRUE,TRUE,FALSE,FALSE
ENSG00000116667,C1orf21,FALSE,TRUE,FALSE,FALSE
ENSG00000117318,ID3,TRUE,FALSE,FALSE,FALSE
ENSG00000117505,DR1,TRUE,FALSE,FALSE,TRUE
ENSG00000118181,RPS25,TRUE,TRUE,FALSE,TRUE
ENSG00000118363,SPCS2,TRUE,FALSE,FALSE,FALSE
ENSG00000118526,TCF21,TRUE,FALSE,FALSE,FALSE
ENSG00000119138,KLF9,TRUE,TRUE,FALSE,TRUE
ENSG00000119801,YPEL5,TRUE,FALSE,FALSE,FALSE
ENSG00000119919,NKX2-3,TRUE,TRUE,TRUE,TRUE
ENSG00000120280,CXorf21,FALSE,TRUE,FALSE,FALSE
ENSG00000120533,ENY2,TRUE,TRUE,FALSE,TRUE
ENSG00000120656,TAF12,TRUE,FALSE,TRUE,TRUE
ENSG00000120727,PAIP2,TRUE,FALSE,FALSE,FALSE
ENSG00000120963,ZNF706,TRUE,FALSE,FALSE,FALSE
ENSG00000121579,NAA50,TRUE,FALSE,FALSE,FALSE
ENSG00000121905,HPCA,TRUE,TRUE,FALSE,FALSE
ENSG00000121966,CXCR4,TRUE,FALSE,FALSE,FALSE
ENSG00000122042,UBL3,TRUE,FALSE,FALSE,FALSE
ENSG00000122180,MYOG,TRUE,FALSE,FALSE,FALSE
ENSG00000122565,CBX3,TRUE,FALSE,FALSE,TRUE
ENSG00000122644,ARL4A,TRUE,TRUE,FALSE,FALSE
ENSG00000122691,TWIST1,TRUE,FALSE,FALSE,FALSE
ENSG00000123091,RNF11,TRUE,FALSE,FALSE,FALSE
ENSG00000123560,PLP1,TRUE,TRUE,FALSE,TRUE
ENSG00000123562,MORF4L2,TRUE,TRUE,FALSE,FALSE
ENSG00000123570,RAB9B,TRUE,TRUE,FALSE,FALSE
ENSG00000123595,RAB9A,TRUE,TRUE,FALSE,FALSE
ENSG00000123728,RAP2C,TRUE,FALSE,FALSE,FALSE
ENSG00000124171,PARD6B,TRUE,FALSE,FALSE,FALSE
ENSG00000124225,PMEPA1,FALSE,FALSE,TRUE,FALSE
ENSG00000124479,NDP,TRUE,TRUE,FALSE,FALSE
ENSG00000124562,SNRPC,TRUE,FALSE,FALSE,TRUE
ENSG00000124766,SOX4,TRUE,TRUE,FALSE,FALSE
ENSG00000124785,NRN1,FALSE,TRUE,FALSE,FALSE
ENSG00000125249,RAP2A,TRUE,FALSE,FALSE,TRUE
ENSG00000125285,SOX21,TRUE,TRUE,FALSE,FALSE
ENSG00000125352,RNF113A,TRUE,FALSE,FALSE,TRUE
ENSG00000125356,NDUFA1,TRUE,FALSE,FALSE,FALSE
ENSG00000125691,RPL23,TRUE,FALSE,FALSE,FALSE
ENSG00000125743,SNRPD2,TRUE,TRUE,FALSE,TRUE
ENSG00000126062,TMEM115,FALSE,TRUE,FALSE,FALSE
ENSG00000126756,UXT,TRUE,TRUE,FALSE,FALSE
ENSG00000126767,ELK1,TRUE,FALSE,TRUE,TRUE
ENSG00000126903,SLC10A3,TRUE,FALSE,FALSE,FALSE
ENSG00000126945,HNRNPH2,TRUE,TRUE,TRUE,TRUE
ENSG00000126953,TIMM8A,TRUE,FALSE,FALSE,FALSE
ENSG00000126970,ZC4H2,TRUE,TRUE,FALSE,FALSE
ENSG00000127528,KLF2,TRUE,FALSE,FALSE,FALSE
ENSG00000128245,YWHAH,TRUE,TRUE,FALSE,TRUE
ENSG00000128989,ARPP19,FALSE,TRUE,FALSE,FALSE
ENSG00000129128,SPCS3,TRUE,TRUE,FALSE,FALSE
ENSG00000129559,NEDD8,TRUE,FALSE,FALSE,TRUE
ENSG00000129965,INS-IGF2,FALSE,FALSE,FALSE,TRUE
ENSG00000130066,SAT1,TRUE,TRUE,FALSE,TRUE
ENSG00000130222,GADD45G,TRUE,FALSE,FALSE,FALSE
ENSG00000130255,RPL36,TRUE,FALSE,FALSE,FALSE
ENSG00000130311,DDA1,TRUE,TRUE,TRUE,TRUE
ENSG00000130522,JUND,TRUE,TRUE,FALSE,FALSE
ENSG00000130675,MNX1,FALSE,TRUE,FALSE,FALSE
ENSG00000130725,UBE2M,TRUE,FALSE,FALSE,TRUE
ENSG00000131188,PRR7,FALSE,TRUE,FALSE,FALSE
ENSG00000131469,RPL27,TRUE,FALSE,FALSE,FALSE
ENSG00000131634,TMEM204,TRUE,FALSE,FALSE,FALSE
ENSG00000131931,THAP1,FALSE,TRUE,FALSE,TRUE
ENSG00000132432,SEC61G,TRUE,FALSE,FALSE,FALSE
ENSG00000132507,EIF5A,TRUE,FALSE,FALSE,TRUE
ENSG00000132661,NXT1,TRUE,TRUE,FALSE,FALSE
ENSG00000133112,TPT1,TRUE,FALSE,FALSE,FALSE
ENSG00000133433,GSTT2B,FALSE,TRUE,FALSE,FALSE
ENSG00000133639,BTG1,TRUE,FALSE,FALSE,FALSE
ENSG00000134259,NGF,TRUE,FALSE,FALSE,FALSE
ENSG00000134419,RPS15A,TRUE,TRUE,FALSE,TRUE
ENSG00000134594,RAB33A,TRUE,FALSE,FALSE,FALSE
ENSG00000134597,RBMX2,TRUE,FALSE,TRUE,FALSE
ENSG00000134717,BTF3L4,TRUE,FALSE,FALSE,FALSE
ENSG00000135638,EMX1,TRUE,TRUE,FALSE,TRUE
ENSG00000135643,KCNMB4,TRUE,TRUE,TRUE,TRUE
ENSG00000136379,ABHD17C,TRUE,TRUE,TRUE,TRUE
ENSG00000136485,DCAF7,TRUE,TRUE,TRUE,TRUE
ENSG00000136942,RPL35,TRUE,FALSE,FALSE,FALSE
ENSG00000137309,HMGA1,TRUE,FALSE,FALSE,TRUE
ENSG00000138083,SIX3,TRUE,TRUE,TRUE,TRUE
ENSG00000138136,LBX1,TRUE,FALSE,FALSE,FALSE
ENSG00000138326,RPS24,TRUE,TRUE,FALSE,FALSE
ENSG00000139112,GABARAPL1,TRUE,TRUE,FALSE,TRUE
ENSG00000139343,SNRPF,TRUE,FALSE,FALSE,TRUE
ENSG00000139352,ASCL1,TRUE,FALSE,FALSE,FALSE
ENSG00000139800,ZIC5,FALSE,TRUE,FALSE,FALSE
ENSG00000140285,FGF7,FALSE,TRUE,FALSE,FALSE
ENSG00000140319,SRP14,TRUE,FALSE,FALSE,TRUE
ENSG00000141150,NA,FALSE,FALSE,FALSE,TRUE
ENSG00000141232,TOB1,TRUE,FALSE,TRUE,TRUE
ENSG00000142409,ZNF787,TRUE,TRUE,FALSE,FALSE
ENSG00000142534,RPS11,TRUE,TRUE,TRUE,FALSE
ENSG00000142700,DMRTA2,FALSE,TRUE,FALSE,FALSE
ENSG00000143013,LMO4,TRUE,FALSE,FALSE,TRUE
ENSG00000143761,ARF1,TRUE,TRUE,FALSE,TRUE
ENSG00000143867,OSR1,TRUE,TRUE,FALSE,TRUE
ENSG00000143878,RHOB,TRUE,FALSE,FALSE,FALSE
ENSG00000143933,CALM2,TRUE,FALSE,FALSE,TRUE
ENSG00000143947,RPS27A,TRUE,FALSE,FALSE,TRUE
ENSG00000143977,SNRPG,TRUE,FALSE,FALSE,TRUE
ENSG00000144227,NXPH2,FALSE,TRUE,FALSE,TRUE
ENSG00000144713,RPL32,TRUE,FALSE,FALSE,FALSE
ENSG00000145335,SNCA,FALSE,TRUE,FALSE,FALSE
ENSG00000145741,BTF3,TRUE,TRUE,FALSE,FALSE
ENSG00000146278,PNRC1,TRUE,TRUE,FALSE,FALSE
ENSG00000146676,PURB,TRUE,TRUE,FALSE,FALSE
ENSG00000147027,TMEM47,FALSE,TRUE,FALSE,FALSE
ENSG00000147123,NDUFB11,FALSE,TRUE,FALSE,FALSE
ENSG00000147155,EBP,TRUE,TRUE,TRUE,TRUE
ENSG00000147164,SNX12,TRUE,TRUE,FALSE,FALSE
ENSG00000147224,PRPS1,TRUE,TRUE,FALSE,TRUE
ENSG00000147403,RPL10,TRUE,FALSE,FALSE,TRUE
ENSG00000147571,CRH,FALSE,TRUE,FALSE,FALSE
ENSG00000147926,NA,FALSE,TRUE,FALSE,FALSE
ENSG00000148704,VAX1,FALSE,TRUE,FALSE,FALSE
ENSG00000149806,FAU,TRUE,FALSE,FALSE,TRUE
ENSG00000149948,HMGA2,TRUE,TRUE,FALSE,TRUE
ENSG00000151729,SLC25A4,TRUE,TRUE,FALSE,FALSE
ENSG00000152192,POU4F1,TRUE,TRUE,FALSE,TRUE
ENSG00000153094,BCL2L11,FALSE,TRUE,FALSE,FALSE
ENSG00000153443,UBALD1,TRUE,FALSE,FALSE,FALSE
ENSG00000155366,RHOC,TRUE,FALSE,FALSE,TRUE
