ensembl,gene_symbol,DeepLOF_prediction,CoNeS_prediction,LOEUF_prediction,VIRLOF_prediction
ENSG00000155876,RRAGA,TRUE,FALSE,FALSE,FALSE
ENSG00000155959,VBP1,TRUE,TRUE,FALSE,FALSE
ENSG00000155961,RAB39B,TRUE,TRUE,FALSE,TRUE
ENSG00000156127,BATF,TRUE,TRUE,FALSE,TRUE
ENSG00000156298,TSPAN7,FALSE,FALSE,FALSE,TRUE
ENSG00000156427,FGF18,TRUE,FALSE,FALSE,FALSE
ENSG00000156482,RPL30,TRUE,TRUE,FALSE,TRUE
ENSG00000156603,MED19,FALSE,TRUE,FALSE,FALSE
ENSG00000156925,ZIC3,TRUE,TRUE,FALSE,TRUE
ENSG00000156959,LHFPL4,TRUE,FALSE,FALSE,FALSE
ENSG00000157600,TMEM164,TRUE,FALSE,TRUE,TRUE
ENSG00000158186,MRAS,TRUE,TRUE,FALSE,TRUE
ENSG00000158526,TSR2,TRUE,FALSE,FALSE,FALSE
ENSG00000158815,FGF17,TRUE,TRUE,TRUE,TRUE
ENSG00000158985,CDC42SE2,TRUE,TRUE,FALSE,FALSE
ENSG00000160014,CALM3,TRUE,TRUE,FALSE,TRUE
ENSG00000160075,SSU72,TRUE,FALSE,FALSE,TRUE
ENSG00000161016,RPL8,TRUE,TRUE,TRUE,TRUE
ENSG00000161326,NA,FALSE,FALSE,FALSE,TRUE
ENSG00000161547,SRSF2,TRUE,TRUE,FALSE,FALSE
ENSG00000161970,RPL26,TRUE,TRUE,FALSE,TRUE
ENSG00000162188,GNG3,TRUE,FALSE,FALSE,FALSE
ENSG00000162385,MAGOH,TRUE,FALSE,FALSE,TRUE
ENSG00000162704,ARPC5,TRUE,TRUE,FALSE,FALSE
ENSG00000162734,PEA15,TRUE,FALSE,FALSE,FALSE
ENSG00000163032,VSNL1,TRUE,FALSE,FALSE,TRUE
ENSG00000163064,EN1,TRUE,TRUE,FALSE,FALSE
ENSG00000163320,CGGBP1,TRUE,TRUE,FALSE,FALSE
ENSG00000163599,CTLA4,TRUE,TRUE,TRUE,TRUE
ENSG00000163683,SMIM14,TRUE,FALSE,FALSE,FALSE
ENSG00000163882,POLR2H,TRUE,FALSE,FALSE,FALSE
ENSG00000164104,HMGB2,TRUE,TRUE,TRUE,TRUE
ENSG00000164107,HAND2,TRUE,FALSE,FALSE,FALSE
ENSG00000164587,RPS14,TRUE,TRUE,FALSE,TRUE
ENSG00000164604,GPR85,TRUE,TRUE,FALSE,FALSE
ENSG00000164778,EN2,TRUE,TRUE,FALSE,FALSE
ENSG00000164920,OSR2,TRUE,FALSE,FALSE,FALSE
ENSG00000164967,RPP25L,FALSE,TRUE,FALSE,FALSE
ENSG00000165175,MID1IP1,FALSE,TRUE,FALSE,FALSE
ENSG00000165312,OTUD1,FALSE,TRUE,FALSE,FALSE
ENSG00000165376,CLDN2,TRUE,TRUE,FALSE,FALSE
ENSG00000165424,ZCCHC24,TRUE,TRUE,TRUE,FALSE
ENSG00000165502,RPL36AL,TRUE,FALSE,FALSE,FALSE
ENSG00000165527,ARF6,TRUE,TRUE,FALSE,FALSE
ENSG00000165704,HPRT1,TRUE,TRUE,TRUE,TRUE
ENSG00000165985,C1QL3,TRUE,FALSE,FALSE,FALSE
ENSG00000166337,TAF10,TRUE,FALSE,FALSE,FALSE
ENSG00000166407,LMO1,FALSE,TRUE,FALSE,FALSE
ENSG00000166441,RPL27A,TRUE,TRUE,FALSE,TRUE
ENSG00000166562,SEC11C,TRUE,FALSE,FALSE,TRUE
ENSG00000166923,GREM1,TRUE,FALSE,FALSE,FALSE
ENSG00000167074,TEF,TRUE,TRUE,FALSE,FALSE
ENSG00000167088,SNRPD1,TRUE,TRUE,FALSE,TRUE
ENSG00000167526,RPL13,TRUE,FALSE,TRUE,FALSE
ENSG00000167635,ZNF146,TRUE,TRUE,TRUE,TRUE
ENSG00000167685,ZNF444,FALSE,TRUE,FALSE,FALSE
ENSG00000167797,CDK2AP2,TRUE,TRUE,FALSE,FALSE
ENSG00000168175,MAPK1IP1L,FALSE,TRUE,FALSE,FALSE
ENSG00000168269,FOXI1,FALSE,TRUE,FALSE,FALSE
ENSG00000168505,GBX2,TRUE,TRUE,FALSE,FALSE
ENSG00000168772,CXXC4,TRUE,FALSE,FALSE,TRUE
ENSG00000168875,SOX14,TRUE,TRUE,FALSE,FALSE
ENSG00000168993,CPLX1,FALSE,TRUE,FALSE,FALSE
ENSG00000169427,KCNK9,TRUE,TRUE,TRUE,TRUE
ENSG00000169446,MMGT1,TRUE,TRUE,FALSE,FALSE
ENSG00000169562,GJB1,TRUE,TRUE,FALSE,TRUE
ENSG00000169564,PCBP1,TRUE,TRUE,FALSE,TRUE
ENSG00000169926,KLF13,TRUE,FALSE,FALSE,FALSE
ENSG00000169976,SF3B5,TRUE,FALSE,FALSE,FALSE
ENSG00000170035,UBE2E3,TRUE,FALSE,FALSE,TRUE
ENSG00000170091,HMP19,FALSE,TRUE,FALSE,FALSE
ENSG00000170142,UBE2E1,TRUE,FALSE,FALSE,TRUE
ENSG00000170296,GABARAP,TRUE,FALSE,FALSE,FALSE
ENSG00000170315,UBB,TRUE,FALSE,FALSE,FALSE
ENSG00000170370,EMX2,TRUE,TRUE,TRUE,TRUE
ENSG00000170577,SIX2,TRUE,TRUE,TRUE,TRUE
ENSG00000170608,FOXA3,FALSE,TRUE,FALSE,FALSE
ENSG00000170889,RPS9,TRUE,TRUE,FALSE,TRUE
ENSG00000170989,S1PR1,TRUE,FALSE,FALSE,FALSE
ENSG00000171155,C1GALT1C1,TRUE,FALSE,FALSE,FALSE
ENSG00000171223,JUNB,TRUE,TRUE,FALSE,TRUE
ENSG00000171450,CDK5R2,TRUE,TRUE,FALSE,FALSE
ENSG00000171532,NEUROD2,TRUE,TRUE,TRUE,FALSE
ENSG00000171552,BCL2L1,TRUE,TRUE,TRUE,TRUE
ENSG00000171604,CXXC5,TRUE,TRUE,FALSE,TRUE
ENSG00000171863,RPS7,TRUE,TRUE,TRUE,TRUE
ENSG00000171956,FOXB1,TRUE,TRUE,FALSE,FALSE
ENSG00000172005,MAL,FALSE,TRUE,FALSE,FALSE
ENSG00000172057,ORMDL3,FALSE,TRUE,FALSE,FALSE
ENSG00000172115,CYCS,TRUE,FALSE,FALSE,FALSE
ENSG00000172216,CEBPB,TRUE,FALSE,FALSE,FALSE
ENSG00000172757,CFL1,TRUE,FALSE,FALSE,FALSE
ENSG00000172809,RPL38,TRUE,TRUE,FALSE,TRUE
ENSG00000173598,NUDT4,TRUE,FALSE,FALSE,TRUE
ENSG00000173674,EIF1AX,TRUE,TRUE,FALSE,TRUE
ENSG00000173812,EIF1,TRUE,TRUE,FALSE,TRUE
ENSG00000174740,PABPC5,TRUE,TRUE,FALSE,FALSE
ENSG00000174871,CNIH2,TRUE,TRUE,TRUE,TRUE
ENSG00000175155,YPEL2,TRUE,FALSE,TRUE,TRUE
ENSG00000175334,BANF1,TRUE,FALSE,FALSE,FALSE
ENSG00000175489,LRRC25,FALSE,FALSE,TRUE,FALSE
ENSG00000175505,CLCF1,TRUE,FALSE,TRUE,FALSE
ENSG00000175895,PLEKHF2,TRUE,TRUE,FALSE,TRUE
ENSG00000175970,UNC119B,FALSE,TRUE,FALSE,FALSE
ENSG00000176165,FOXG1,TRUE,TRUE,TRUE,TRUE
ENSG00000176428,VPS37D,FALSE,TRUE,FALSE,FALSE
ENSG00000176749,CDK5R1,TRUE,TRUE,FALSE,TRUE
ENSG00000177105,RHOG,TRUE,FALSE,FALSE,FALSE
ENSG00000177606,JUN,TRUE,FALSE,FALSE,FALSE
ENSG00000177732,SOX12,TRUE,TRUE,FALSE,FALSE
ENSG00000177733,HNRNPA0,TRUE,TRUE,FALSE,TRUE
ENSG00000177889,UBE2N,TRUE,FALSE,FALSE,TRUE
ENSG00000177954,RPS27,TRUE,FALSE,FALSE,FALSE
ENSG00000178093,TSSK6,FALSE,TRUE,FALSE,FALSE
ENSG00000178307,TMEM11,TRUE,TRUE,FALSE,FALSE
ENSG00000178573,MAF,TRUE,TRUE,FALSE,FALSE
ENSG00000178919,FOXE1,FALSE,TRUE,FALSE,FALSE
ENSG00000179111,HES7,FALSE,TRUE,FALSE,FALSE
ENSG00000179195,ZNF664,TRUE,FALSE,FALSE,FALSE
ENSG00000179388,EGR3,TRUE,TRUE,TRUE,TRUE
ENSG00000179431,FJX1,FALSE,TRUE,TRUE,FALSE
ENSG00000179796,LRRC3B,TRUE,FALSE,FALSE,FALSE
ENSG00000179833,SERTAD2,TRUE,FALSE,FALSE,FALSE
ENSG00000180447,GAS1,FALSE,TRUE,FALSE,FALSE
ENSG00000180879,SSR4,FALSE,TRUE,FALSE,FALSE
ENSG00000181449,SOX2,TRUE,TRUE,FALSE,TRUE
ENSG00000181467,RAP2B,TRUE,FALSE,FALSE,FALSE
ENSG00000181588,MEX3D,TRUE,TRUE,FALSE,FALSE
ENSG00000181656,GPR88,TRUE,TRUE,FALSE,TRUE
ENSG00000181704,YIPF6,TRUE,FALSE,FALSE,FALSE
ENSG00000181788,SIAH2,TRUE,TRUE,FALSE,TRUE
ENSG00000181826,RELL1,FALSE,FALSE,TRUE,FALSE
ENSG00000182004,SNRPE,TRUE,TRUE,FALSE,TRUE
ENSG00000182195,LDOC1,TRUE,FALSE,FALSE,FALSE
ENSG00000182287,AP1S2,TRUE,TRUE,FALSE,TRUE
ENSG00000182492,BGN,FALSE,TRUE,FALSE,FALSE
ENSG00000182512,GLRX5,FALSE,TRUE,FALSE,FALSE
ENSG00000182899,RPL35A,TRUE,FALSE,FALSE,TRUE
ENSG00000182968,SOX1,TRUE,TRUE,FALSE,FALSE
ENSG00000183072,NKX2-5,FALSE,TRUE,TRUE,TRUE
ENSG00000183684,ALYREF,TRUE,TRUE,FALSE,FALSE
ENSG00000183691,NOG,TRUE,TRUE,FALSE,TRUE
ENSG00000183770,FOXL2,TRUE,TRUE,FALSE,FALSE
ENSG00000184113,CLDN5,FALSE,FALSE,FALSE,TRUE
ENSG00000184194,GPR173,TRUE,TRUE,FALSE,TRUE
ENSG00000184221,OLIG1,FALSE,TRUE,FALSE,FALSE
ENSG00000184261,KCNK12,TRUE,TRUE,FALSE,FALSE
ENSG00000184481,FOXO4,FALSE,TRUE,FALSE,FALSE
ENSG00000184524,CEND1,FALSE,TRUE,FALSE,FALSE
ENSG00000184557,SOCS3,TRUE,FALSE,FALSE,FALSE
ENSG00000184845,DRD1,TRUE,TRUE,TRUE,TRUE
ENSG00000185129,PURA,TRUE,TRUE,TRUE,TRUE
ENSG00000185236,RAB11B,TRUE,TRUE,FALSE,FALSE
ENSG00000185262,UBALD2,TRUE,FALSE,FALSE,FALSE
ENSG00000185650,ZFP36L1,TRUE,FALSE,FALSE,FALSE
ENSG00000185651,UBE2L3,TRUE,TRUE,FALSE,TRUE
ENSG00000185668,POU3F1,TRUE,TRUE,FALSE,FALSE
ENSG00000185818,NAT8L,TRUE,TRUE,FALSE,FALSE
ENSG00000185883,ATP6V0C,TRUE,TRUE,FALSE,FALSE
ENSG00000186187,ZNRF1,TRUE,FALSE,FALSE,FALSE
ENSG00000186468,RPS23,TRUE,TRUE,FALSE,TRUE
ENSG00000186469,GNG2,TRUE,FALSE,FALSE,FALSE
ENSG00000186767,SPIN4,TRUE,TRUE,FALSE,FALSE
ENSG00000187140,FOXD3,FALSE,TRUE,FALSE,FALSE
ENSG00000187416,LHFPL3,FALSE,TRUE,FALSE,TRUE
ENSG00000187559,FOXD4L3,FALSE,TRUE,FALSE,FALSE
ENSG00000187866,FAM122A,TRUE,FALSE,FALSE,FALSE
ENSG00000188042,ARL4C,TRUE,TRUE,FALSE,FALSE
ENSG00000188529,SRSF10,FALSE,TRUE,FALSE,FALSE
ENSG00000188612,SUMO2,TRUE,FALSE,FALSE,TRUE
ENSG00000188620,HMX3,TRUE,FALSE,FALSE,FALSE
ENSG00000196262,PPIA,TRUE,FALSE,FALSE,FALSE
ENSG00000196565,HBG2,TRUE,TRUE,FALSE,FALSE
ENSG00000196715,VKORC1L1,TRUE,TRUE,FALSE,FALSE
ENSG00000196767,POU3F4,TRUE,TRUE,FALSE,FALSE
ENSG00000197063,MAFG,TRUE,TRUE,FALSE,FALSE
ENSG00000197406,DIO3,TRUE,TRUE,FALSE,FALSE
ENSG00000197461,PDGFA,TRUE,FALSE,FALSE,FALSE
ENSG00000197714,ZNF460,TRUE,TRUE,FALSE,FALSE
ENSG00000197728,RPS26,TRUE,TRUE,FALSE,TRUE
ENSG00000198034,RPS4X,TRUE,TRUE,TRUE,TRUE
ENSG00000198242,RPL23A,TRUE,TRUE,FALSE,TRUE
ENSG00000198435,NRARP,TRUE,FALSE,FALSE,FALSE
ENSG00000198455,ZXDB,TRUE,TRUE,TRUE,FALSE
ENSG00000198517,MAFK,TRUE,TRUE,FALSE,FALSE
ENSG00000198523,PLN,TRUE,FALSE,FALSE,FALSE
ENSG00000198668,CALM1,TRUE,TRUE,TRUE,TRUE
ENSG00000198830,HMGN2,FALSE,TRUE,FALSE,FALSE
ENSG00000198889,DCAF12L1,TRUE,FALSE,TRUE,FALSE
ENSG00000198914,POU3F3,TRUE,TRUE,FALSE,TRUE
ENSG00000198918,RPL39,TRUE,FALSE,FALSE,FALSE
ENSG00000203618,GP1BB,FALSE,TRUE,FALSE,FALSE
ENSG00000204065,TCEAL5,FALSE,TRUE,FALSE,FALSE
ENSG00000204103,MAFB,TRUE,FALSE,FALSE,TRUE
ENSG00000204116,CHIC1,TRUE,TRUE,FALSE,FALSE
ENSG00000204220,PFDN6,TRUE,FALSE,TRUE,TRUE
ENSG00000204271,SPIN3,TRUE,TRUE,FALSE,FALSE
ENSG00000204366,ZBTB12,TRUE,TRUE,TRUE,TRUE
ENSG00000204849,SPATA31A1,FALSE,TRUE,FALSE,FALSE
ENSG00000205155,PSENEN,TRUE,FALSE,FALSE,FALSE
ENSG00000205269,TMEM170B,TRUE,TRUE,FALSE,FALSE
ENSG00000205659,LIN52,TRUE,FALSE,FALSE,TRUE
ENSG00000211584,SLC48A1,FALSE,TRUE,FALSE,FALSE
ENSG00000212864,RNF208,FALSE,TRUE,FALSE,FALSE
ENSG00000213024,NUP62,FALSE,FALSE,TRUE,FALSE
ENSG00000214114,MYCBP,TRUE,FALSE,FALSE,FALSE
ENSG00000214290,COLCA2,FALSE,TRUE,FALSE,FALSE
ENSG00000214357,NEURL1B,FALSE,TRUE,FALSE,FALSE
ENSG00000215218,UBE2QL1,TRUE,TRUE,FALSE,FALSE
ENSG00000215397,SCRT2,TRUE,FALSE,FALSE,TRUE
ENSG00000217236,SP9,TRUE,TRUE,TRUE,FALSE
ENSG00000220205,VAMP2,FALSE,TRUE,FALSE,TRUE
ENSG00000221823,PPP3R1,TRUE,FALSE,FALSE,FALSE
ENSG00000221869,CEBPD,FALSE,TRUE,FALSE,FALSE
ENSG00000221983,UBA52,TRUE,FALSE,FALSE,FALSE
ENSG00000223953,C1QTNF5,FALSE,TRUE,FALSE,FALSE
ENSG00000232119,MCTS1,TRUE,FALSE,FALSE,TRUE
ENSG00000233927,RPS28,TRUE,FALSE,FALSE,FALSE
ENSG00000235608,NKX1-1,FALSE,TRUE,FALSE,FALSE
ENSG00000239887,C1orf226,FALSE,FALSE,TRUE,FALSE
ENSG00000241489,IDS,FALSE,TRUE,TRUE,FALSE
ENSG00000242013,NA,FALSE,TRUE,FALSE,TRUE
ENSG00000245848,CEBPA,FALSE,TRUE,FALSE,FALSE
ENSG00000253276,CCDC71L,TRUE,TRUE,FALSE,FALSE
ENSG00000254999,BRK1,TRUE,FALSE,FALSE,FALSE
ENSG00000263203,NA,TRUE,FALSE,FALSE,FALSE
ENSG00000264364,DYNLL2,TRUE,FALSE,FALSE,FALSE
